id,type,format,identifier,references,created,creator,publisher,license,rightsHolder,catalogNumber
67034155,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205080/original.jpeg,https://www.inaturalist.org/photos/108205080,2020-12-23T15:04:18-08:00,Владимир,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Владимир,108205080
67034158,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205161/original.jpg,https://www.inaturalist.org/photos/108205161,2020-12-18T19:33:25Z,Greg Davis,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Greg Davis,108205161
67034160,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205160/original.jpg,https://www.inaturalist.org/photos/108205160,2020-12-25T05:59:49Z,lourens-swanepoel,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,lourens-swanepoel,108205160
67034161,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205163/original.jpeg,https://www.inaturalist.org/photos/108205163,2020-12-24T10:01:22Z,Martin,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Martin,108205163
67034162,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205144/original.jpg,https://www.inaturalist.org/photos/108205144,2020-12-14T11:01:06-08:00,dspittlehouse,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,dspittlehouse,108205144
67034168,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205159/original.jpg,https://www.inaturalist.org/photos/108205159,2018-07-31T19:15:46-07:00,Daba,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Daba,108205159
67034169,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205138/original.jpg,https://www.inaturalist.org/photos/108205138,2020-12-25T09:36:01-08:00,Sylvia Felicity Ann Haworth,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sylvia Felicity Ann Haworth,108205138
67034169,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205150/original.jpeg,https://www.inaturalist.org/photos/108205150,2020-12-25T09:36:06-08:00,Sylvia Felicity Ann Haworth,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sylvia Felicity Ann Haworth,108205150
67034169,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205143/original.jpg,https://www.inaturalist.org/photos/108205143,2020-12-25T09:36:04-08:00,Sylvia Felicity Ann Haworth,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sylvia Felicity Ann Haworth,108205143
67034170,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205103/original.jpg,https://www.inaturalist.org/photos/108205103,2020-12-25T05:18:00Z,Emma,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Emma,108205103
67034174,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205199/original.jpeg,https://www.inaturalist.org/photos/108205199,2020-12-21T15:39:37-08:00,Martin,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Martin,108205199
67034174,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205206/original.jpeg,https://www.inaturalist.org/photos/108205206,2020-12-21T15:40:11-08:00,Martin,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Martin,108205206
67034176,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205207/original.jpg,https://www.inaturalist.org/photos/108205207,2020-12-09T20:19:04Z,Greg Davis,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Greg Davis,108205207
67034178,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205218/original.jpg,https://www.inaturalist.org/photos/108205218,2020-12-24T23:58:21Z,Gerrit van den Bergh,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Gerrit van den Bergh,108205218
67034178,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205203/original.jpg,https://www.inaturalist.org/photos/108205203,2020-12-24T23:58:21Z,Gerrit van den Bergh,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Gerrit van den Bergh,108205203
67034178,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205212/original.jpg,https://www.inaturalist.org/photos/108205212,2020-12-24T23:58:21Z,Gerrit van den Bergh,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Gerrit van den Bergh,108205212
67034180,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205195/original.jpg,https://www.inaturalist.org/photos/108205195,2020-09-05T12:12:38-07:00,William Harris,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,William Harris,108205195
67034182,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205223/original.jpeg,https://www.inaturalist.org/photos/108205223,2020-12-25T17:49:41-08:00,Astrid,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Astrid,108205223
67034183,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205175/original.jpg,https://www.inaturalist.org/photos/108205175,2018-01-05T11:02:45-08:00,Ashley M Bradford,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ashley M Bradford,108205175
67034185,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205210/original.jpg,https://www.inaturalist.org/photos/108205210,2018-07-31T19:17:38-07:00,Daba,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Daba,108205210
67034186,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205165/original.jpeg,https://www.inaturalist.org/photos/108205165,2020-12-24T15:55:17-08:00,Владимир,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Владимир,108205165
67034190,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205196/original.jpg,https://www.inaturalist.org/photos/108205196,2014-06-20T14:10:58-07:00,onyxrat,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,onyxrat,108205196
67034196,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205247/original.jpg,https://www.inaturalist.org/photos/108205247,2018-07-31T19:18:38-07:00,Daba,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Daba,108205247
67034197,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205262/original.jpg,https://www.inaturalist.org/photos/108205262,2020-12-24T23:58:47Z,Gerrit van den Bergh,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Gerrit van den Bergh,108205262
201101596,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354927309/original.jpg,https://www.inaturalist.org/photos/354927309,2024-03-03T10:35:34-08:00,Felix Harper,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felix Harper,354927309
201101596,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354927263/original.jpg,https://www.inaturalist.org/photos/354927263,2024-03-03T10:35:28-08:00,Felix Harper,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felix Harper,354927263
201101596,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354927249/original.jpg,https://www.inaturalist.org/photos/354927249,2024-03-03T10:35:25-08:00,Felix Harper,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felix Harper,354927249
201101596,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354927246/original.jpg,https://www.inaturalist.org/photos/354927246,2024-03-03T10:35:22-08:00,Felix Harper,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felix Harper,354927246
201101596,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354927225/original.jpg,https://www.inaturalist.org/photos/354927225,2024-03-03T10:35:02-08:00,Felix Harper,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felix Harper,354927225
201101596,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354927064/original.jpg,https://www.inaturalist.org/photos/354927064,2024-03-03T10:34:59-08:00,Felix Harper,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felix Harper,354927064
201101596,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354927310/original.jpg,https://www.inaturalist.org/photos/354927310,2024-03-03T10:35:48-08:00,Felix Harper,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felix Harper,354927310
201101596,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354927024/original.jpg,https://www.inaturalist.org/photos/354927024,2024-03-03T10:34:36-08:00,Felix Harper,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felix Harper,354927024
201101596,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354927033/original.jpg,https://www.inaturalist.org/photos/354927033,2024-03-03T10:34:32-08:00,Felix Harper,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felix Harper,354927033
201101596,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354927004/original.jpg,https://www.inaturalist.org/photos/354927004,2024-03-03T10:34:29-08:00,Felix Harper,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felix Harper,354927004
201101598,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936334/original.jpg,https://www.inaturalist.org/photos/354936334,2024-02-18T11:18:49-08:00,Joyce Tu,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Joyce Tu,354936334
201101598,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936342/original.jpg,https://www.inaturalist.org/photos/354936342,2024-02-18T11:18:55-08:00,Joyce Tu,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Joyce Tu,354936342
201101601,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354927498/original.jpg,https://www.inaturalist.org/photos/354927498,2024-03-03T10:37:06-08:00,Felix Harper,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felix Harper,354927498
201101601,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354927503/original.jpg,https://www.inaturalist.org/photos/354927503,2024-03-03T10:37:12-08:00,Felix Harper,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felix Harper,354927503
201101601,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354927479/original.jpg,https://www.inaturalist.org/photos/354927479,2024-03-03T10:37:09-08:00,Felix Harper,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felix Harper,354927479
201101606,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354927709/original.jpg,https://www.inaturalist.org/photos/354927709,2024-03-03T10:45:04-08:00,Felix Harper,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felix Harper,354927709
201101606,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354927705/original.jpg,https://www.inaturalist.org/photos/354927705,2024-03-03T10:45:01-08:00,Felix Harper,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felix Harper,354927705
201101606,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354927718/original.jpg,https://www.inaturalist.org/photos/354927718,2024-03-03T10:45:10-08:00,Felix Harper,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felix Harper,354927718
201101606,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354927732/original.jpg,https://www.inaturalist.org/photos/354927732,2024-03-03T10:45:18-08:00,Felix Harper,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felix Harper,354927732
201101606,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354927675/original.jpg,https://www.inaturalist.org/photos/354927675,2024-03-03T10:44:57-08:00,Felix Harper,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felix Harper,354927675
201101607,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354927888/original.jpg,https://www.inaturalist.org/photos/354927888,2024-03-03T10:21:51-08:00,Felix Harper,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Felix Harper,354927888
201101608,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936460/original.jpeg,https://www.inaturalist.org/photos/354936460,2024-03-03T13:47:16-08:00,lofee,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,lofee,354936460
201101608,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936483/original.jpeg,https://www.inaturalist.org/photos/354936483,2024-03-03T13:47:22-08:00,lofee,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,lofee,354936483
201101608,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936524/original.jpeg,https://www.inaturalist.org/photos/354936524,2024-03-03T13:47:25-08:00,lofee,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,lofee,354936524
201101611,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936409/original.jpeg,https://www.inaturalist.org/photos/354936409,2024-03-01T14:42:38-08:00,Alexey V. Ivanov,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey V. Ivanov,354936409
201101613,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936462/original.jpeg,https://www.inaturalist.org/photos/354936462,2024-03-03T10:32:53-08:00,Tilla Günther,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Tilla Günther,354936462
201101613,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936474/original.jpeg,https://www.inaturalist.org/photos/354936474,2024-03-03T10:33:35-08:00,Tilla Günther,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Tilla Günther,354936474
201101628,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936496/original.jpeg,https://www.inaturalist.org/photos/354936496,2024-03-03T16:54:29-08:00,Till,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Till,354936496
201101630,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936511/original.jpeg,https://www.inaturalist.org/photos/354936511,2024-03-03T11:05:13-08:00,mangoat1,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,mangoat1,354936511
201101633,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936497/original.jpg,https://www.inaturalist.org/photos/354936497,2024-03-02T23:36:00Z,landvaettir,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,landvaettir,354936497
201101633,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936506/original.jpg,https://www.inaturalist.org/photos/354936506,2024-03-02T23:36:00Z,landvaettir,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,landvaettir,354936506
67034197,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205265/original.jpg,https://www.inaturalist.org/photos/108205265,2020-12-24T23:58:47Z,Gerrit van den Bergh,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Gerrit van den Bergh,108205265
67034197,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205272/original.jpg,https://www.inaturalist.org/photos/108205272,2020-12-24T23:58:47Z,Gerrit van den Bergh,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Gerrit van den Bergh,108205272
67034197,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205274/original.jpg,https://www.inaturalist.org/photos/108205274,2020-12-24T23:58:47Z,Gerrit van den Bergh,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Gerrit van den Bergh,108205274
67034200,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108202883/original.jpg,https://www.inaturalist.org/photos/108202883,2020-12-25T00:38:00Z,Finn Davey,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Finn Davey,108202883
67034201,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108203273/original.jpg,https://www.inaturalist.org/photos/108203273,2020-12-24T23:38:00Z,Finn Davey,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Finn Davey,108203273
67034202,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108203428/original.jpg,https://www.inaturalist.org/photos/108203428,2020-12-24T23:37:00Z,Finn Davey,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Finn Davey,108203428
67034203,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108203599/original.jpg,https://www.inaturalist.org/photos/108203599,2020-12-24T23:34:00Z,Finn Davey,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Finn Davey,108203599
67034204,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108204026/original.jpg,https://www.inaturalist.org/photos/108204026,2020-12-24T23:34:00Z,Finn Davey,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Finn Davey,108204026
67034205,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108204068/original.jpg,https://www.inaturalist.org/photos/108204068,2020-12-24T23:34:00Z,Finn Davey,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Finn Davey,108204068
67034206,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108204092/original.jpg,https://www.inaturalist.org/photos/108204092,2020-12-24T23:06:00Z,Finn Davey,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Finn Davey,108204092
67034207,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108204939/original.jpg,https://www.inaturalist.org/photos/108204939,2020-12-17T00:42:00Z,Finn Davey,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Finn Davey,108204939
